GEO_ID,LABEL,total,hascomputer,dialup,broadband,nointernet,nocomputer,totalpopover16,laborforceparticipationrate,unemploymentrate,popabove20underpovertylevel,hascomputerPerc,dialupPerc,broadbandPerc,nointernetPerc,nocomputerPerc
0500000US13189,"McDuffie County, Georgia",8103,5978,38,4629,1311,2125,16576,56.6,8.3,2495,73.77514501,0.468962113,57.12699,16.17919289,26.22485499
0500000US13191,"McIntosh County, Georgia",6033,5082,96,4241,745,951,11963,54.1,7.9,1370,84.23669816,1.591248135,70.29670148,12.34874855,15.76330184
0500000US13193,"Macon County, Georgia",4673,3476,5,2650,821,1197,11155,45,12,1651,74.38476354,0.106997646,56.70875241,17.56901348,25.61523646
0500000US13195,"Madison County, Georgia",10712,8684,76,7461,1147,2028,22852,59.9,8.5,2884,81.06796117,0.70948469,69.65085885,10.70761763,18.93203883
0500000US13197,"Marion County, Georgia",3331,2548,10,1816,722,783,7075,54.2,10.3,886,76.49354548,0.300210147,54.51816271,21.67517262,23.50645452
0500000US13199,"Meriwether County, Georgia",8151,5930,133,4551,1246,2221,17052,50.7,5.9,2653,72.75180959,1.631701632,55.83364004,15.28646792,27.24819041
0500000US13201,"Miller County, Georgia",2300,1432,38,1116,278,868,4667,53.5,5,572,62.26086957,1.652173913,48.52173913,12.08695652,37.73913043
0500000US13205,"Mitchell County, Georgia",7889,6034,39,5023,972,1855,17722,53.7,13.7,2199,76.48624667,0.494359234,63.67093421,12.32095323,23.51375333
0500000US13207,"Monroe County, Georgia",9803,8368,63,7245,1060,1435,22125,56.6,7.9,2183,85.36162399,0.64266041,73.90594716,10.81301642,14.63837601
0500000US13209,"Montgomery County, Georgia",3039,2442,13,2156,273,597,7359,51.5,7.2,811,80.35538006,0.427772294,70.9443896,8.983218164,19.64461994
0500000US13211,"Morgan County, Georgia",6656,5752,26,4877,849,904,14560,59.4,5.7,1048,86.41826923,0.390625,73.27223558,12.75540865,13.58173077
0500000US13213,"Murray County, Georgia",14081,11777,93,10505,1179,2304,30742,59.8,7.8,3119,83.63752574,0.660464456,74.60407642,8.372984873,16.36247426
0500000US13215,"Muscogee County, Georgia",72924,62623,130,53919,8574,10301,153031,61.7,9.2,21400,85.87433492,0.178267786,73.93862103,11.75744611,14.12566508
0500000US13217,"Newton County, Georgia",36626,33311,47,29938,3326,3315,81432,62.6,7.7,9647,90.94905259,0.128324141,81.73974772,9.080980724,9.050947414
0500000US13219,"Oconee County, Georgia",13093,12290,54,11242,994,803,28587,65.6,3.5,1030,93.86695181,0.412434125,85.86267471,7.59184297,6.133048194
0500000US13221,"Oglethorpe County, Georgia",5621,4269,40,3620,609,1352,12000,58.6,4.7,1087,75.94734033,0.71161715,64.40135207,10.83437111,24.05265967
0500000US13223,"Paulding County, Georgia",52389,48871,118,44252,4501,3518,119266,67.4,4.3,7176,93.28484987,0.225238123,84.46811354,8.591498215,6.715150127
0500000US13225,"Peach County, Georgia",10103,8231,26,7340,865,1872,21830,53.6,9.2,3308,81.47085024,0.257349302,72.65168762,8.561813323,18.52914976
0500000US13227,"Pickens County, Georgia",11841,10413,0,9695,718,1428,25169,58,6.1,1577,87.94020775,0,81.8765307,6.063677054,12.05979225
0500000US13229,"Pierce County, Georgia",7072,5835,14,4527,1294,1237,14918,54.9,5.8,2069,82.50848416,0.197963801,64.01300905,18.29751131,17.49151584
0500000US13231,"Pike County, Georgia",6106,5284,38,4468,778,822,14417,57.6,6.4,1140,86.53783164,0.622338683,73.17392728,12.74156567,13.46216836
0500000US13233,"Polk County, Georgia",15011,12780,92,10750,1938,2231,32249,59.5,5.9,3660,85.13756579,0.612883885,71.61414962,12.91053228,14.86243421
0500000US13235,"Pulaski County, Georgia",3817,3008,20,2482,506,809,9741,40,4.8,1330,78.80534451,0.523971706,65.02488866,13.25648415,21.19465549
0500000US13237,"Putnam County, Georgia",8660,7630,6,6326,1298,1030,17658,55,4.6,1644,88.10623557,0.069284065,73.04849885,14.98845266,11.89376443
0500000US13239,"Quitman County, Georgia",934,633,5,443,185,301,1892,47.5,11.1,195,67.77301927,0.535331906,47.43040685,19.80728051,32.22698073
0500000US13241,"Rabun County, Georgia",6563,5147,44,4503,600,1416,14051,45.7,4.2,1930,78.42450099,0.67042511,68.61191528,9.142160597,21.57549901
0500000US13243,"Randolph County, Georgia",2616,2013,37,1776,200,603,5321,49.1,7.8,1088,76.94954128,1.414373089,67.88990826,7.645259939,23.05045872
0500000US13245,"Richmond County, Georgia",72165,61070,238,51107,9725,11095,159492,60,10.3,23930,84.62551098,0.329799764,70.81964941,13.4760618,15.37448902
0500000US13247,"Rockdale County, Georgia",30521,28417,91,23958,4368,2104,69309,61.4,7.6,6759,93.10638577,0.298155368,78.49677271,14.31145768,6.893614233
0500000US13249,"Schley County, Georgia",1877,1519,2,1286,231,358,4179,59.5,12.7,570,80.92701119,0.10655301,68.51358551,12.30687267,19.07298881
0500000US13251,"Screven County, Georgia",5257,4037,11,3628,398,1220,11284,52.6,6.2,1650,76.79284763,0.209244816,69.01274491,7.570857904,23.20715237
0500000US13253,"Seminole County, Georgia",3325,2443,20,2102,321,882,6844,45.3,7.7,946,73.47368421,0.601503759,63.21804511,9.654135338,26.52631579
0500000US13255,"Spalding County, Georgia",24137,19460,54,15926,3480,4677,50639,53.2,6.9,7556,80.62310975,0.223722915,65.98168787,14.41769897,19.37689025
0500000US13257,"Stephens County, Georgia",9468,7743,95,6459,1189,1725,20590,55.1,9.1,2393,81.78073511,1.003379806,68.21926489,12.55809041,18.21926489
0500000US13259,"Stewart County, Georgia",1826,1267,4,1012,251,559,5360,31,8.9,776,69.38663746,0.21905805,55.42168675,13.74589266,30.61336254
0500000US13261,"Sumter County, Georgia",11758,9725,96,7673,1956,2033,24015,54.4,9.2,3878,82.7096445,0.816465385,65.25769689,16.63548222,17.2903555
0500000US13263,"Talbot County, Georgia",2766,1928,17,1461,450,838,5437,50.7,7.9,713,69.70354302,0.614605929,52.81995662,16.26898048,30.29645698
0500000US13265,"Taliaferro County, Georgia",612,388,2,255,131,224,1463,43.7,9.4,282,63.39869281,0.326797386,41.66666667,21.40522876,36.60130719
0500000US13267,"Tattnall County, Georgia",8237,6841,13,5674,1154,1396,20775,39.3,3.8,2015,83.05208207,0.157824451,68.88430254,14.00995508,16.94791793
0500000US13269,"Taylor County, Georgia",3437,2479,7,1893,579,958,6705,50.5,11.7,1092,72.12685482,0.203665988,55.07710212,16.8460867,27.87314518
0500000US13271,"Telfair County, Georgia",4931,1971,0,1242,729,2960,13604,37.1,2.6,1817,39.97160819,0,25.18758872,14.78401947,60.02839181
0500000US13273,"Terrell County, Georgia",3247,2601,13,2268,320,646,7100,51.8,8.6,1350,80.10471204,0.400369572,69.84909147,9.855251001,19.89528796
0500000US13275,"Thomas County, Georgia",17352,14698,62,13255,1381,2654,35133,57.9,8.1,5026,84.70493315,0.357307515,76.38888889,7.958736745,15.29506685
0500000US13277,"Tift County, Georgia",15058,10889,95,9325,1469,4169,31406,59.5,2.9,4558,72.31372028,0.630893877,61.92721477,9.755611635,27.68627972
0500000US13279,"Toombs County, Georgia",10403,7821,8,6761,1052,2582,20598,57.3,10.3,3075,75.18023647,0.076900894,64.99086802,10.11246756,24.81976353
0500000US13281,"Towns County, Georgia",4777,3805,19,3429,357,972,10137,44.6,5.5,787,79.65250157,0.397739167,71.78145279,7.473309609,20.34749843
0500000US13283,"Treutlen County, Georgia",2641,1833,0,1519,314,808,5376,49.8,5.7,692,69.40552821,0,57.51609239,11.88943582,30.59447179
0500000US13285,"Troup County, Georgia",24843,20652,79,17365,3208,4191,54233,59.7,7.9,7575,83.13005676,0.317997021,69.8989655,12.91309423,16.86994324
0500000US13287,"Turner County, Georgia",3023,2158,0,1909,249,865,6226,53.4,6.1,1176,71.38604036,0,63.14918955,8.23685081,28.61395964
0500000US13289,"Twiggs County, Georgia",3031,1986,50,1611,325,1045,6863,41.6,6.9,1287,65.52292973,1.649620587,53.15077532,10.72253382,34.47707027
0500000US13291,"Union County, Georgia",9070,7861,68,6600,1193,1209,19369,43.6,3.7,1477,86.67034179,0.749724366,72.76736494,13.15325248,13.32965821
0500000US13293,"Upson County, Georgia",10204,8121,17,6630,1474,2083,20875,52.2,8.2,3008,79.58643669,0.166601333,64.9745198,14.44531556,20.41356331
0500000US13295,"Walker County, Georgia",25709,21403,116,18649,2638,4306,55487,56.8,6.4,6590,83.25100159,0.451203859,72.53879964,10.26099809,16.74899841
0500000US13297,"Walton County, Georgia",31133,28137,148,24682,3307,2996,69892,61.6,6,5633,90.37677063,0.475379822,79.2792214,10.6221694,9.623229371
0500000US13299,"Ware County, Georgia",13901,11683,15,9168,2500,2218,27971,48.9,3.5,3553,84.04431336,0.107905906,65.95208978,17.98431767,15.95568664
0500000US13301,"Warren County, Georgia",2332,1585,9,980,596,747,4335,54.3,8,735,67.96740995,0.38593482,42.02401372,25.55746141,32.03259005
0500000US13303,"Washington County, Georgia",7359,5629,24,4404,1201,1730,16439,49.4,7.4,2546,76.49137111,0.326131268,59.84508765,16.32015219,23.50862889
0500000US13305,"Wayne County, Georgia",10353,8486,16,6905,1565,1867,23173,49.7,7.6,2849,81.96657974,0.154544576,66.69564377,15.11639138,18.03342026
0500000US13307,"Webster County, Georgia",1101,835,48,613,174,266,2043,53,2.2,294,75.84014532,4.359673025,55.67665758,15.80381471,24.15985468
0500000US13309,"Wheeler County, Georgia",1937,741,21,626,94,1196,6739,32.2,11,922,38.25503356,1.084150749,32.31801755,4.852865256,61.74496644
0500000US13311,"White County, Georgia",11588,9571,80,8231,1260,2017,23985,53.7,4.2,2324,82.59406282,0.690369348,71.03037625,10.87331722,17.40593718
0500000US13313,"Whitfield County, Georgia",36043,29960,279,27506,2175,6083,79887,63.1,6.3,9048,83.12293649,0.77407541,76.31440224,6.034458841,16.87706351
0500000US13315,"Wilcox County, Georgia",2606,1644,18,1310,316,962,7322,35.5,7,716,63.08518803,0.690713738,50.2686109,12.12586339,36.91481197
0500000US13317,"Wilkes County, Georgia",3879,2313,10,1682,621,1566,8063,52.8,4.3,945,59.6287703,0.257798402,43.36169116,16.00928074,40.3712297
0500000US13319,"Wilkinson County, Georgia",3237,2233,53,1726,454,1004,7196,48.8,7.2,1135,68.98362681,1.637318505,53.32097621,14.0253321,31.01637319
0500000US13321,"Worth County, Georgia",8038,6561,50,5618,893,1477,16426,57.3,6.5,2175,81.62478228,0.622045285,69.89300821,11.10972879,18.37521772
0500000US15001,"Hawaii County, Hawaii",68412,58817,522,51002,7293,9595,159370,57.9,5.9,17896,85.9746828,0.763024031,74.55124832,10.66041045,14.0253172
0500000US15003,"Honolulu County, Hawaii",311525,283358,690,263764,18904,28167,798404,66.5,4.3,46238,90.95835005,0.221491052,84.66864618,6.068212824,9.041649948
0500000US15005,"Kalawao County, Hawaii",47,36,0,28,8,11,71,80.3,0,7,76.59574468,0,59.57446809,17.0212766,23.40425532
0500000US15007,"Kauai County, Hawaii",22524,19975,305,18212,1458,2549,57366,65.9,4,3588,88.68318238,1.35411117,80.85597585,6.473095365,11.31681762
0500000US15009,"Maui County, Hawaii",54274,48836,173,44642,4021,5438,132234,66.8,4.4,9117,89.98046947,0.318752994,82.25301249,7.408703983,10.01953053
0500000US16001,"Ada County, Idaho",168741,155374,906,136551,17917,13367,350351,66,3.8,27378,92.07839233,0.536917524,80.92342703,10.61804778,7.921607671
0500000US16003,"Adams County, Idaho",1675,1391,18,1132,241,284,3387,50.4,11.1,207,83.04477612,1.074626866,67.58208955,14.3880597,16.95522388
0500000US16005,"Bannock County, Idaho",30841,28248,177,25454,2617,2593,64963,60.8,6.2,8025,91.59236082,0.573911352,82.5329918,8.48545767,8.407639182
0500000US16007,"Bear Lake County, Idaho",2350,2039,14,1922,103,311,4551,57,3.1,454,86.76595745,0.595744681,81.78723404,4.382978723,13.23404255
0500000US16009,"Benewah County, Idaho",3346,2755,25,2252,478,591,7206,52.2,8.8,790,82.33711895,0.747160789,67.30424387,14.28571429,17.66288105
0500000US16011,"Bingham County, Idaho",14772,13218,155,11937,1126,1554,32779,62.9,4.3,2574,89.48009748,1.049282426,80.80828595,7.622529109,10.51990252
0500000US16013,"Blaine County, Idaho",8190,7550,16,6943,591,640,17744,71.5,1.9,1367,92.18559219,0.195360195,84.77411477,7.216117216,7.814407814
0500000US16015,"Boise County, Idaho",3110,2752,45,2322,385,358,6106,50.1,6.4,430,88.48874598,1.446945338,74.66237942,12.37942122,11.51125402
0500000US16017,"Bonner County, Idaho",17584,15215,137,12920,2158,2369,35274,52.1,3.7,3565,86.52752502,0.779117379,73.47588717,12.27252047,13.47247498
0500000US16019,"Bonneville County, Idaho",39000,36146,251,33300,2595,2854,81028,63.4,3.8,6643,92.68205128,0.643589744,85.38461538,6.653846154,7.317948718
0500000US16021,"Boundary County, Idaho",4605,4024,65,3391,568,581,9200,49.8,3.9,947,87.38327904,1.411509229,73.63735071,12.33441911,12.61672096
0500000US16023,"Butte County, Idaho",1050,887,25,751,111,163,2076,49.5,5.8,275,84.47619048,2.380952381,71.52380952,10.57142857,15.52380952
0500000US16025,"Camas County, Idaho",357,292,0,222,70,65,681,57.9,3,73,81.79271709,0,62.18487395,19.60784314,18.20728291
0500000US16027,"Canyon County, Idaho",70847,63532,584,54842,8106,7315,156717,62.7,6.5,16652,89.67493331,0.824311545,77.4090646,11.44155716,10.32506669
0500000US16029,"Caribou County, Idaho",2618,2405,30,2183,192,213,5094,60.4,2.1,283,91.86401833,1.145912911,83.3842628,7.333842628,8.135981665
0500000US16031,"Cassia County, Idaho",7904,7238,11,6544,683,666,16792,62.5,3.2,1569,91.57388664,0.13917004,82.79352227,8.641194332,8.42611336
0500000US16033,"Clark County, Idaho",305,237,5,187,45,68,790,63.5,7.8,110,77.70491803,1.639344262,61.31147541,14.75409836,22.29508197
0500000US16035,"Clearwater County, Idaho",3707,3078,79,2575,424,629,7419,41.9,5.5,547,83.03210143,2.131103318,69.46317777,11.43782034,16.96789857
0500000US16037,"Custer County, Idaho",1761,1527,60,1326,141,234,3575,47.5,4.7,471,86.7120954,3.407155026,75.29812606,8.00681431,13.2879046
0500000US16039,"Elmore County, Idaho",10285,9110,55,8065,990,1175,20375,62.9,7,1863,88.57559553,0.534759358,78.41516772,9.625668449,11.42440447
0500000US16041,"Franklin County, Idaho",4294,3886,38,3549,299,408,9424,63.1,1.4,731,90.49836982,0.884955752,82.65020959,6.963204471,9.501630182
0500000US16043,"Fremont County, Idaho",4309,3741,63,3303,375,568,9917,56.2,6.4,699,86.81828731,1.462056162,76.6535159,8.702715247,13.18171269
0500000US16045,"Gem County, Idaho",6583,5692,104,4925,663,891,13580,51.3,4.5,1585,86.46513748,1.579826827,74.81391463,10.07139602,13.53486252
0500000US16047,"Gooding County, Idaho",5419,4617,45,3885,687,802,11463,63.6,4.4,980,85.20022144,0.830411515,71.69219413,12.6776158,14.79977856
0500000US16049,"Idaho County, Idaho",6466,5221,123,4315,783,1245,13491,49,4.9,1185,80.74543767,1.902257965,66.73368388,12.10949582,19.25456233
0500000US16051,"Jefferson County, Idaho",8647,8084,104,7228,752,563,19525,67,4.6,1002,93.48907135,1.20272927,83.58968428,8.6966578,6.510928646
0500000US16053,"Jerome County, Idaho",7828,6688,98,5620,970,1140,16823,65.7,4,2008,85.4368932,1.251916198,71.79356157,12.39141543,14.5631068
0500000US16055,"Kootenai County, Idaho",60497,54831,249,49428,5154,5666,121743,61.1,5.2,9766,90.63424633,0.411590657,81.70322495,8.519430716,9.365753674
0500000US16057,"Latah County, Idaho",15530,14555,120,12748,1687,975,32698,63.2,5,5326,93.72182872,0.772698004,82.08628461,10.8628461,6.278171281
0500000US16059,"Lemhi County, Idaho",3549,3012,40,2698,274,537,6530,51,3.5,518,84.86897718,1.12707805,76.02141448,7.720484644,15.13102282
0500000US16061,"Lewis County, Idaho",1632,1267,20,1014,233,365,3057,52.6,5.8,269,77.63480392,1.225490196,62.13235294,14.27696078,22.36519608
0500000US16063,"Lincoln County, Idaho",1687,1383,22,1129,232,304,3890,66.1,3.1,263,81.97984588,1.304090101,66.9235329,13.75222288,18.02015412
0500000US16065,"Madison County, Idaho",10625,10186,59,8040,2087,439,29165,66,6.6,7698,95.86823529,0.555294118,75.67058824,19.64235294,4.131764706
0500000US16067,"Minidoka County, Idaho",7279,6506,60,5825,621,773,15331,63.3,3.5,1804,89.3804094,0.824289051,80.02472867,8.531391675,10.6195906
0500000US16069,"Nez Perce County, Idaho",16302,14340,186,12571,1583,1962,32420,61.1,4.7,3280,87.96466691,1.140964299,77.11323764,9.710464974,12.03533309
0500000US16071,"Oneida County, Idaho",1585,1459,18,1328,113,126,3219,55.6,5.1,243,92.05047319,1.135646688,83.78548896,7.129337539,7.949526814
0500000US16073,"Owyhee County, Idaho",4250,3340,111,2747,482,910,8753,59.5,4.5,1076,78.58823529,2.611764706,64.63529412,11.34117647,21.41176471
0500000US16075,"Payette County, Idaho",8768,7504,87,6367,1050,1264,17452,59.8,5.5,1604,85.58394161,0.992244526,72.61633212,11.97536496,14.41605839
0500000US16077,"Power County, Idaho",2581,2315,1,2046,268,266,5670,59.1,3.9,372,89.69391709,0.038744673,79.27160015,10.38357226,10.30608291
0500000US16079,"Shoshone County, Idaho",5540,4728,16,3834,878,812,10352,51.4,8.6,1330,85.34296029,0.288808664,69.20577617,15.84837545,14.65703971
0500000US16081,"Teton County, Idaho",3736,3391,0,3086,305,345,8382,72.3,6,433,90.76552463,0,82.60171306,8.163811563,9.234475375
0500000US16083,"Twin Falls County, Idaho",30697,27501,225,24565,2711,3196,62934,65.4,3.4,5940,89.58855914,0.732970649,80.02410659,8.831481904,10.41144086
0500000US16085,"Valley County, Idaho",3461,3245,33,2816,396,216,8695,49.5,4.3,676,93.75902918,0.953481653,81.3637677,11.44177983,6.240970818
0500000US16087,"Washington County, Idaho",4018,3338,59,2690,589,680,7915,53.8,5.4,730,83.07615729,1.468392235,66.94873071,14.65903435,16.92384271
0500000US17001,"Adams County, Illinois",27300,22858,165,20515,2178,4442,53065,64.3,4.7,4205,83.72893773,0.604395604,75.14652015,7.978021978,16.27106227
0500000US17003,"Alexander County, Illinois",2323,1309,16,1099,194,1014,5077,47,7,870,56.349548,0.688764529,47.30951356,8.35126991,43.650452
0500000US17005,"Bond County, Illinois",6218,5169,45,4622,502,1049,13997,55.8,3.9,1340,83.12962367,0.723705372,74.33258282,8.073335478,16.87037633
0500000US17007,"Boone County, Illinois",18731,17035,98,15721,1216,1696,41526,66.6,6.8,2848,90.94549143,0.523196839,83.93038279,6.491911804,9.054508569
0500000US17009,"Brown County, Illinois",2087,1641,22,1457,162,446,5736,44.6,4.3,277,78.62961188,1.054144705,69.81312889,7.762338285,21.37038812
0500000US17011,"Bureau County, Illinois",13805,11798,62,10484,1252,2007,26980,62.8,5.3,2003,85.46178921,0.44911264,75.94349873,9.069177834,14.53821079
0500000US17013,"Calhoun County, Illinois",1805,1368,10,1198,160,437,3970,54.3,5.1,309,75.78947368,0.55401662,66.37119114,8.864265928,24.21052632
0500000US17015,"Carroll County, Illinois",6476,5504,27,4966,511,972,12057,58.6,6.6,946,84.99073502,0.416924027,76.68313774,7.890673255,15.00926498
0500000US17017,"Cass County, Illinois",5024,4261,26,3649,586,763,10007,65.5,6.3,989,84.81289809,0.517515924,72.63136943,11.66401274,15.18710191
0500000US17019,"Champaign County, Illinois",82499,76080,243,67034,8803,6419,174427,62.4,4.8,29380,92.21929963,0.294549025,81.25431823,10.67043237,7.780700372
0500000US17021,"Christian County, Illinois",13939,11794,165,10505,1124,2145,27144,57.1,3.4,2297,84.61152163,1.183729105,75.36408638,8.063706148,15.38847837
